url,judul,berita,tagging
https://turnbackhoax.id/2021/03/31/salah-foto-6-pria-peserta-kontes-kecantikan-tahun-1919/,[SALAH] Foto 6 Pria Peserta Kontes Kecantikan Tahun 1919,“Men’s beauty contest 1919.”,Hoax
https://turnbackhoax.id/2021/03/31/salah-jokowi-setuju-lepaskan-papua-barat/,[SALAH] Jokowi Setuju Lepaskan Papua Barat,“Free west papuaPRESIDENT SIAP LEPASKAN WEST PAPUA”,Hoax
https://turnbackhoax.id/2021/03/31/salah-kompensasi-biaya-dirumahaja-sebesar-rp600-000-bagi-yang-telah-memiliki-e-ktp/,[SALAH] Kompensasi Biaya #dirumahaja sebesar Rp600.000 bagi yang telah memiliki e-KTP,"“Izin share, bagi yang sudah memiliki E-KTP sudah bisa mengambil  kompensasi gelombang selanjutnya Per Tgl 28 Maret 2021 sebesar Rp600.000 untuk biaya # dirumah aja.Silakan cek apakah nama anda tercantum, dan cocokkan dengan NIK E-KTP anda melalui link berikut https://bit[dot]ly/2P5sagx”",Hoax
https://turnbackhoax.id/2021/03/31/salah-pelatih-timnas-shin-tae-yong-memutuskan-tinggalkan-indonesia-usai-meraih-kemenangan/,"[SALAH] Pelatih Timnas, Shin Tae Yong memutuskan tinggalkan Indonesia usai meraih Kemenangan","“STY Tinggalkan Timnas, Terima Kasih Coach Jasamu Akan Kami Kenang”",Hoax
https://turnbackhoax.id/2021/03/31/salah-remaja-di-aceh-alami-gangguan-saraf-karena-bermain-game-online/,[SALAH] Remaja di Aceh Alami Gangguan Saraf karena Bermain Game Online,“Waspada & tetap hrs menerapkan ke disiplinan kpd ank demi ms dpanx yg tdk ketergantungan dgn game online”,Hoax
https://turnbackhoax.id/2021/03/31/salah-pemblokiran-jalan-di-wko-jelang-putusan-mk/,[SALAH] Pemblokiran Jalan di WKO Jelang Putusan MK,"“Ada pemblokiran jalan d WKO menjelang putusan MK, lokasi ini di depan rumah salah seorang politisi pendukung JOS. Bagi pengendara roda dua dan empat agar bisa berhati-hati dijalanan sebab situasi so mulai blokir-blokir nih 😂”",Hoax
https://turnbackhoax.id/2021/03/31/salah-formulir-pendaftaran-pertanahan-dalam-rangka-ptsi/,[SALAH] “Formulir Pendaftaran Pertanahan Dalam Rangka PTSI”,“Formulir Pendaftaran Pertanahan Dalam Rangka PTSI”,Hoax
https://turnbackhoax.id/2021/03/31/salah-bantuan-penanganan-covid-19-untuk-pondok-pesantren-dan-panti-asuhan-oleh-wakil-ketua-dprd-pasuruan/,[SALAH] Bantuan Penanganan Covid-19 untuk Pondok Pesantren dan Panti Asuhan oleh Wakil Ketua DPRD Pasuruan,"“Assalamualaikum”“Wa’alaikum salam”“Ini benar nomer pengasuh ponpes nurul ikhlas damar jati?”“Lebih tepatnya pengurus Ponpes Nurul Ikhlas Damarjati. Mohon maaf, ada yang bisa kami bantu?”",Hoax
https://turnbackhoax.id/2021/03/31/salah-surat-pemanggilan-peserta-yang-lolos-cpns-2019/,[SALAH] Surat Pemanggilan Peserta yang Lolos CPNS 2019,"“Sebanyak 37 orang sebagaimana terdapat dalam lampiran, Peserta sebagaimana dalam lampiran mengundurkan diri dan sedang dalam pertimbangan pengganti…dst”",Hoax
https://turnbackhoax.id/2021/03/31/salah-pengumuman-pemenang-big-sale-shopee-3-3/,[SALAH] Pengumuman Pemenang “BIG SALE SHOPEE 3.3”,“Yth. Pelanggan SHOPEE!!! Selamat Anda telah resmi terpilih sbg pemenang dari BIG SALE SHOPE 3.3 Dgn Kode Pin [AD25MD47] u/ Info: bilt.ly/pesta-shopee33”,Hoax
https://turnbackhoax.id/2021/03/31/salah-pantai-di-china/,[SALAH] “Pantai di China”,,Hoax
https://turnbackhoax.id/2021/03/30/salah-kilang-pertamina-meledak-suplai-bahan-bakar-mengalami-kelangkaan/,[SALAH] Kilang Pertamina Meledak Suplai Bahan Bakar Mengalami Kelangkaan,"KILANG PERTAMINA TERBESAR SE ASIA TENGGARA MELEDAK, KEMUNGKINAN BESAR SUPLAI BAHAN BAKAR AKAN MENGALAMI KELANGKAAN DI PULAU JAWA KHUSUSNYA JAWA BARAT, SEGERA ISI FULL TANK BAHAN BAKAR KENDARAAN ANDA DARI SEKARANG.SIAP -SIAP KEMUNGKINAN TERBURUK BERIMBAS PADA SUPLAI PANGAN HINGGA MENYEBABKAN KELANGKAAN KETAHANAN PANGAN BANGSA, KEMUNGKINAN TERBURUKNYA LAGI AKAN BERIMBAS PADA KENAIKAN HARGA PANGAN, SEMBAKO DLL.DALAM KURUN WAKTU KURANG DARI 24 JAM BANGSA INI DILANDA TEROR DAN SABOTASE.WASPADA",Hoax
https://turnbackhoax.id/2021/03/30/salah-suami-zazkia-sungkar-irwansyah-meninggal-dunia-pada-19-maret-2021/,"[SALAH] Suami Zazkia Sungkar, Irwansyah Meninggal Dunia pada 19 Maret 2021","“INALILLAHI WAINNAILLAHI ROJIUN, BERITA DUKA: IRWANSYAH MENINGGAL DUNIA”",Hoax
https://turnbackhoax.id/2021/03/30/salah-khawatir-tim-medis-lupa-jenis-vaksin-yang-diberikan-sertifikat-vaksin-harus-disimpan/,"[SALAH] Khawatir Tim Medis Lupa Jenis Vaksin yang Diberikan, Sertifikat Vaksin Harus Disimpan","“Copas[ PERHATIAN ]UNTUK PENERIMA VAKSINSertifikat Vaksin diterima via WA harus disimpan,jangan sampai kedelete.Berhubung Vaksin yg diimpor Indonesia ada 6 merk,bagi calon penerima Vaksin harap diperhatikan dan teliti saat menerima Vaksin yg kedua haruslah sama jenis / merk Vaksinnya dgn yg pertama, sebab apabila berlainan jenis / merk dikhawatirkan akan menimbulkan efek yg cukup serius bagi tubuh kita.Karena ini hal baru yg pasti tdk dipahami walau team medis hanyalah pelaksana tugas tentu tdk akan ingat Vaksin jenis type apa yg telah diberikan ke Kita, Yaa Kita sendirilah yg harus diingat sendiri yaa 🙏🙏🙏”",Hoax
https://turnbackhoax.id/2021/03/30/salah-bantuan-pulsa-dan-kuota-belajar-kemendikbud-periode-bulan-maret/,[SALAH] Bantuan Pulsa dan Kuota Belajar Kemendikbud Periode Bulan Maret,"“http://kuotabimbel[dot]online/?v=75GigaBytesKEMENDIKBUDProgram kuota belajar pulsa 200RB dan kuota 75GB untuk dosen, guru, siswa, mahasiswa selama pembelajaran jarak jauh periode bulan maret!”",Hoax
https://turnbackhoax.id/2021/03/30/salah-mahfud-md-pelaku-bom-gereja-katedra-makassar-3-oknum-polisi-suku-batak-hobi-mabuk-miras-beragama-protestan-yang-sakit-hati-karena-dipecat/,"[SALAH] Mahfud MD: Pelaku Bom Gereja Katedra Makassar 3 Oknum Polisi Suku Batak, Hobi Mabuk Miras, Beragama Protestan, Yang Sakit Hati Karena Dipecat","“Mahfud MD: Pelaku Bom Gereja Katedra Makassar 3 Oknum Polisi Suku Batak, hobi Mabuk Miras, Beragama Protestan, Yang Sakit Hati Karena Dipecat”.",Hoax
https://turnbackhoax.id/2021/03/30/salah-hacker-masuk-whatsapp/,[SALAH] “Hacker Masuk WhatsApp”,"Anda tidak dapat melihatnya, namun orang lain bisa melihatnya se-olah2 anda yg mempublikasikannya. *Jadi, jika anda menerima suatu video atau permintaan dana (barangkali atas nama saya), maka itu bukan saya, mohon konfirmasikan ke saya!!!*Ternyata hal ini sdh terjadi bbrp kasus dlm _*bbrp group wa*_. Waspadalah, jangan sampai terjadi pd akun anda. Terimakasih.*NB: Sebarkan berita ini, demi keamanan anda.**Terimakasih.*”",Hoax
https://turnbackhoax.id/2021/03/29/salah-modus-pencurian-menyemprot-bius-ke-helm-pengendara-roda-dua/,[SALAH] Modus Pencurian Menyemprot Bius ke Helm Pengendara Roda Dua,"Himbauan:Mohon teman2 yang menggunakan kendaraan roda 2 bilamana parker supaya helm jgn ditaruh begitu saja dimotor, apalagi saat k ATM. Modus baru pelaku memperdaya korban dgn cara spray/disemprotkan pd busa helm/bius. Begitu korban mengendarai motornya tdk lama dia akan jatuh pingsan hingga pelaku dgn mudah mengambi motor dan harta benda lainnya.Silakan sebarkan di grup wa.Copas di grup relawan.Kisah nyata di daerah Cikarang, delta mas, dan kalimalang,Sepulangnya dari ATM.Info dari grup tetangga!!!",Hoax
https://turnbackhoax.id/2021/03/29/salah-ekstrak-nanas-bisa-dijadikan-obat-virus-corona/,[SALAH] Ekstrak Nanas Bisa Dijadikan Obat Virus Corona,“Pineapple extract(Bromelain) can dissolve Corona viruses’ spike proteins according to an Australian Scientist. Another possible natural remedy for C19?😊😊😊”,Hoax
https://turnbackhoax.id/2021/03/29/salah-nama-astrazeneca-memiliki-arti-senjata-yang-mematikan/,[SALAH] Nama AstraZeneca Memiliki Arti ‘Senjata yang Mematikan’,“Don’t worry. It’s just another coincidence 🙄Astra Ze Neca = Weapon that kills”,Hoax
https://turnbackhoax.id/2021/03/28/salah-video-pertandingan-persib-bandung-vs-bali-united-diwarnai-suara-yel-yel-ujaran-kebencian-kepada-persija/,[SALAH] Video Pertandingan Persib Bandung vs Bali United Diwarnai Suara Yel-Yel Ujaran Kebencian kepada Persija,,Hoax
https://turnbackhoax.id/2021/03/28/salah-foto-masa-kecil-bill-gates-pada-tahun-1963/,[SALAH] Foto Masa Kecil Bill Gates pada Tahun 1963,“Bill Gates 1963 #billgates”,Hoax
https://turnbackhoax.id/2021/03/26/salah-poster-capres-cawapers-untuk-pilpres-2024/,[SALAH] Poster Capres-Cawapers untuk Pilpres 2024,"SENIN22 MARET202113 – 16.00 WIBFAIRMONT JAKARTAJL. ASIA AFRIKA NO.8GELORA BUNG KARNO – JAKARTAINFO LEBIH LANJUT081299992024”*Poster Puan-Moeldoko“Deklarasi dan DukunganCapres-Cawapres 2024Calon PresidenPUAN MAHARANICalon Wakil PresidenMOELDOKOSENIN, 29 MARET 202113.00 – 16.00The Royal BallroomJW Marriott Hotel SurabayaUntuk info lebih lanjut dan registrasihubungi: 081230648116 melalui telfon atau whatsappAcara ini diselenggarakan olehPro Bakti NKRI”",Hoax
https://turnbackhoax.id/2021/03/25/salah-vaksin-berbasis-mrna-dapat-menyebabkan-kanker/,"[SALAH] Vaksin Berbasis mRna, Dapat Menyebabkan Kanker","“MEDICAL SHOCKER: Scientists at Sloan Kettering discover mRNA inactivates tumor-suppressing proteins, meaning it can promote cancer.”",Hoax
https://turnbackhoax.id/2021/03/25/salah-pancaran-radiasi-wifi-berakibat-kanker-darah-pada-anak/,[SALAH] Pancaran Radiasi Wifi Berakibat Kanker Darah Pada Anak,"Pihak medis menjawab banyak faktor .. salah satunya adalah terkena *RADIASI (bersumber dari Gadget, radiasi Wifi)* . Tersentak kami baru sadar, kami baru percaya, karena selama ini ananda Zein Raffael *sangat intens bermain gadget* (hp dengan you tube-nya) dan dari pancaran Wifi yang ada di rumah kami.. dan membiarkannya karena anak dirasa diam saat bermain gadgetnya.Kami menangis, kami sedih, kami menyesal… kenapa kami biarkan anak2 asik dengan gadgetnya…. Hingga sekarang terjadilah seperti ini…",Hoax
https://turnbackhoax.id/2021/03/25/salah-video-prediksi-nasa-tentang-potensi-bahaya-arus-meteor-pada-ramadhan-2021/,[SALAH] Video Prediksi NASA tentang Potensi Bahaya Arus Meteor pada Ramadhan 2021,"“wallahua’lam,.. “Sesungguhnya kita adalah milik Allah dan sesungguhnya kita adalah orang-orang yang kembali kepada- Nya. #berita #fyp #fyppppppppppppp”“PREDIKSI NASA!!bumi sekarang di kelilingi arus meteorWASPADA RAMADHAN 2021”",Hoax
https://turnbackhoax.id/2021/03/25/salah-akun-telegram-bareksa-bareksa_investasilikuid/,[SALAH] Akun Telegram Bareksa “BAREKSA_INVESTASILIKUID”,,Hoax
https://turnbackhoax.id/2021/03/25/salah-lowongan-pekerjaan-pemkot-surabaya/,[SALAH] Lowongan Pekerjaan Pemkot Surabaya,,Hoax
https://turnbackhoax.id/2021/03/25/salah-parfum-garuda-indonesia-dijual-bebas/,[SALAH] Parfum Garuda Indonesia Dijual Bebas,"Setelah ditelusuri, Garuda Indonesia menjual sejumlah produk merupakan bagian dari layanan penerbangan atau in flight service. Namun barang-barang tersebut tidak dijual bebas apalagi yang berlogo Garuda Indonesia seperti yang tersebar di media sosial.“Tukang tipu itu,” kata Dirut Garuda Indonesia, Irfan Setiaputra, menjawab konfirmasi kumparan, Senin (22/3).Dengan demikian postingan Facebook produk parfum Garuda Indonesia tidak benar. Produk Garuda Indonesia tidak diperjual belikan secara bebas karena merupakan bagian dari layanan penerbangan sehingga masuk dalam kategori konten yang menyesatkan.REFERENSI:https://kumparan.com/kumparanbisnis/hoax-garuda-indonesia-jualan-parfum-beredar-viral-ini-perkembangan-kasusnya-1vP3E9XrCbm/full?utm_source=kumApp&utm_campaign=share&shareID=kcY5cU3VKsEZhttps://www.kominfo.go.id/content/detail/33459/hoaks-parfum-dengan-label-dan-merek-garuda-indonesia-dijual-bebas/0/laporan_isu_hoaksPenulis: Luthfiyah Oktari JasmienEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/03/24/salah-video-dana-suap-habib-rizieq-terbongkar/,[SALAH] Video “DANA SUAP HABIB RIZIEQ TERBONGKAR”,,Hoax
https://turnbackhoax.id/2021/03/23/salah-tentara-angkatan-laut-australia-mengalami-efek-samping-parah-setelah-divaksin-covid-19/,[SALAH] Tentara Angkatan Laut Australia Mengalami Efek Samping Parah setelah Divaksin Covid-19,"[diterjemahkan ke dalam Bahasa Indonesia]“Hanya menginformasikan…”[diterjemahkan ke dalam Bahasa Indonesia]“BREAKING: Kapal perang HMAS Sydney berhenti beroperasi karena sekitar 80% tentara yang bertugas mengalami efek samping yang parah setelah mengikuti vaksinasi Covid-19. Efek sampingnya sama dengan yang dialami oleh Greg Hunt setelah ia divaksinasi.Kini, delapan orang tentara berada dalam ICU dan doa kami beserta dengan mereka di kondisi penuh ketidakpastian ini.”",Hoax
https://turnbackhoax.id/2021/03/23/salah-karena-kelelahan-dan-kedinginan-seorang-anak-meninggal-di-pinggir-jalan/,[SALAH] Karena Kelelahan dan Kedinginan Seorang Anak Meninggal di Pinggir Jalan,"Setelah ditelusuri, anak kecil tersebut bernama Dedi Putra Anggara berusia 12 tahun. Pemulung kecil yang sempat viral tersebut ternyata tertidur lelap karena kelelahan. Angga ditemukan di Kawasan Bojongsari, Kota Depok, Jawa Barat. Video tersebut merupakan hoax yang kembali beredar.Dengan demikian klaim bahwa anak kecil meninggal dunia karena kelelahan tidak benar dan anak kecil tersebut hanya tertidur kelelahan sehingga masuk dalam kategori konten yang salah.REFERENSI:https://youtu.be/ayTmYGXYpVMhttps://turnbackhoax.id/2019/08/19/salah-bocah-pemulung-meninggal-karena-kelaparan/Penulis: Luthfiyah Oktari JasmienEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/03/23/salah-menggunakan-kekuasaan-untuk-menghancurkan-islam-mayat-mustafa-kemal-ataturk-tidak-diterima-bumi/,"[SALAH] Menggunakan Kekuasaan Untuk Menghancurkan Islam, Mayat Mustafa Kemal Ataturk Tidak Diterima Bumi",~ADA YG PAHAM DAN TAU SIAPA ITU….MUSTAFA_KEMAL_ATTATURK…~ YG MATINYA TIDAK BISA DI KUBUR DALAM GALIAN LIANG LAHATNYA AKHIRNYA DI KUBUR DI ATAS TANAH…~ KARNA SEMASA HIDUPNYA PUNYA KEKUASAAN TPI DI PAKAI UTK MENGHANCURKAN ISLAM…~ SAYA MAH OGAH MENGHARGAI ORG YG SUDAH MENGHANCURKAN AGAMA ISLAM🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣..MAKA_JADI_PENGUASA_JANGANLAH_SOMBONG_DAN_SEMAUNYA_AJA_SEOLAH_HIDUPMU_ABADI..,Hoax
https://turnbackhoax.id/2021/03/23/salah-perayaan-ulang-tahun-ke-70-adidas-bagi-bagi-hadiah-sepatu-gratis/,"[SALAH] Perayaan Ulang Tahun ke-70, Adidas Bagi-bagi Hadiah Sepatu Gratis",,Hoax
https://turnbackhoax.id/2021/03/23/salah-akun-facebook-wali-kota-bandar-lampung-eva-dwiana/,[SALAH] Akun Facebook Wali Kota Bandar Lampung “Eva Dwiana”,Akun Facebook Wali Kota Bandar Lampung “Eva Dwiana”,Hoax
https://turnbackhoax.id/2021/03/23/salah-jokowi-berjalan-di-atas-tali-di-rio-de-janeiro/,[SALAH] Jokowi Berjalan Di Atas Tali Di Rio de Janeiro,"Akun Facebook “Agus Raharjo” mengunggah sebuah foto Presiden Jokowi tengah berjalan di atas seutas tali di Rio de Jenairo. Unggahan tersebut telah disukai sebanyak 82 oleh pengguna Facebook lain dan mendapat 21 komentar.Setelah dilakukan penelusuran, diketahui bahwa foto tersebut adalah salah. Foto tersebut merupakan hasil suntingan dari 2 foto. Yang pertama foto Jokowi diambil saat Jokowi tengah meninjau proyek lumbung pangan di Kabupaten Sumba Tengah, Nusa Tenggara Timur (NTT) pada Selasa (23/2/2021), dilansir dari kumparan.com.Sedangkan latar belakang gambar ialah foto pemandangan di Kota Rio de Jenairo, Brazil, dilansir dari urbanfragment.wordpress.com diambil oleh fotografer Scott Rogers.REFERENSI:https://kumparan.com/kumparanbisnis/tinjau-lumbung-pangan-jokowi-jalan-seorang-diri-tembus-hujan-ke-tengah-sawah-1vEPRDYXZIHhttps://urbanfragment.wordpress.com/tag/rio-de-janeiro/http://www.scottyrog.com/p405079109Penulis: Rahmah an nisaaEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/03/23/salah-akun-twitter-tokopedia-tokopediacere/,[SALAH] Akun Twitter Tokopedia “@TokopediaCere”,"“Hai kak, mohon maaf atas ketidaknyaman nya. Untuk melanjutkan progress penyelesaian atas kendala yang di alami, mohon melanjutkan ke layanan live chat kami di whatsApp 0813 2462 1027 di tunggu konfirmasi segera. Tks -Darma”",Hoax
https://turnbackhoax.id/2021/03/23/salah-akun-facebook-bupati-madiun-ahmad-dawami-ragil-saputro/,[SALAH] Akun Facebook Bupati Madiun Ahmad Dawami Ragil Saputro,,Hoax
https://turnbackhoax.id/2021/03/22/salah-drone-pengintai-israel-terbang-rendah-diatas-langit-gaza-palestina/,[SALAH] “Drone pengintai Israel terbang rendah diatas langit Gaza palestina”,“BismillahDrone pengintai Israel terbang rendah diatas langit Gaza palestina..Pertolongan Alloh drone Ditangkap Elang.Kita berharap semua manusia melihatnya.SubhanallahAllahu Akbar.”,Hoax
https://turnbackhoax.id/2021/03/22/salah-foto-petugas-kapal-titanic-sebelum-berlayar/,[SALAH] Foto Petugas Kapal Titanic Sebelum Berlayar,“Officers of the Titanic before sailing”,Hoax
https://turnbackhoax.id/2021/03/22/salah-rumput-paragis-untuk-menyembuhkan-kanker/,[SALAH] Rumput Paragis untuk Menyembuhkan Kanker,"RUMPUT PARAGIS(Dalam bahasa Banjar namanya tagah Banua)Bagi yang belum tahu, PARAGIS adalah rumput liar, tidak bisa dibeli .. tumbuh di bukit atau di tanah kosong ..PARAGIS terkenal dalam KELOMPOK jamu, sehingga dikatakan bahwa para dokter tidak mau menyetujui PARAGIS karena mereka akan kehilangan penghasilan bagi penderita kanker karena ia juga merupakan obat untuk kanker dan benjolan.cari nyu po sa googLe 😇😇😇Lihatlah kambing-kambingnya, mereka makan lebih dari itu, mereka sehat begitu juga anjing / kucing ketika mereka merasa tidak enak, mereka juga makan PARAGIS .. lucu sekali tapi PARAGIS BENAR-BENAR MENYEMBUHKAN 😇😇😇Saya membaca postingan tentang seorang wanita yang dulunya menderita kista ovarium, dia takut, jadi dia mencoba PARAGIS. Dia sangat takut saat menjalani inex-ray.dan itu juga memperkuat REGLA seperti dalam darah utuh LaLabas sau.",Hoax
https://turnbackhoax.id/2021/03/22/salah-pembukaan-rekrutmen-pekerjaan-untuk-warga-ber-ktp-surabaya/,[SALAH] Pembukaan Rekrutmen Pekerjaan untuk Warga Ber-KTP Surabaya,,Hoax
https://turnbackhoax.id/2021/03/22/salah-pesan-whatsapp-meminta-donasi-untuk-pesantren-dan-yayasan-oleh-wabup-gowa/,[SALAH] Pesan Whatsapp Meminta Donasi untuk Pesantren dan Yayasan oleh Wabup Gowa,KATEGORI: IMPOSTER CONTENT/ KONTEN TIRUAN,Hoax
https://turnbackhoax.id/2021/03/22/salah-pengumuman-jadwal-vaksinasi-untuk-umum-di-wilayah-jawa-barat-maret-2021-oleh-gubernur/,[SALAH] Pengumuman Jadwal Vaksinasi untuk Umum di Wilayah Jawa Barat Maret 2021 oleh Gubernur,*Kabar Gembira*Vaksin utk Warga Jawa BaratHari ini 16-3-2021 diumumkan oleg Gubernur bahwa mulai hari Kamis 18-3-2021 dibyka untuk umum dan KTP Jawa Barat.Dari Jam 06.00-11.00 wibGedung pakuan tempat tinggal gubernur jl.cicendo gubernuranPer hari 1000 vaksin,Hoax
https://turnbackhoax.id/2021/03/22/salah-informasi-24-agenda-komunis-internasional-rrc-pada-artikel-solopos/,[SALAH] Informasi 24 Agenda Komunis Internasional RRC pada Artikel Solopos,"SADARLAH WAHAI PRIBUMI…WASPADA dan SIAGALAH….:point_down::point_down::point_down:Agenda Persatuan Komunis Chung Kuo Internasional, Pusat RRC :1. MISKINKAN PRIBUMI DENGAN SYSTIM2. Jauhkan ummat ISLAM dari ajaran agamanya3. Campur adukkan ajaran agama4. ADU DOMBA/benturkan sesama pribumi.5. RUSAK GENERASI MUDA DENGAN NARKOBA6. RACUNI PRIBUMI MELALUI PRODUCT SACHET (kemasan instan, siap saji)7. Sesatkan pribumi melalui media8. Rusak wanita dgn UANG & SEX BEBAS9. TEBARKAN FITNAH ULAMA MELALUI MEDIA10. Kriminalisasi lawan politik yang Muslim taat, lurus11. PAKAI JURUS MALING TERIAK MALING12. JADIKAN PRIBUMI BUDAK DI NEGARANYA13. TUTUP SEMUA KEBENARAN DGN PENGALIHAN ISYU Sehingga pribumi hanya sibuk dgn pengalihan isu di media14. Viralkan tokoh yang merusak mindset (k-pop, nm, dll)15. Buat karangan fitnah baru di media16. Sebarkan doktrin dan banggakan, unggulkan product china17. Rusak akun yang menyuarakan kebenaran18. Kuasai politik & pemerintah19. KUASAI EXECUTIF, YUDICATIF, LEGISLATIF.20. KUASA TANAH, RUMAH, PROPERTY DI SELURUH NKRI21. KUASAI PASAR, DISTRIBUTOR dan AGEN.22. KUASAI LEMBAGA KEUANGAN DAN PERBANKAN23. KUASAI PRODUCT KEBUTUHAN HARI HARI MASYARAKAT24. KUASAI JARINGAN INTERNET, TELEKOMUNIKASI & SEMUA MEDIA.#Amarma‘rufnahimunkar.#Fahami#Kilasbalik.Lazimnya komunis dan Munafiqun yang tidak suka kepada para Alim Ulama !!!https://m.solopos.com/menlu-as-ingatkan-ancaman-partai-komunis-china-ke-ormas-islam-indonesia-1089122#kilasbalik.",Hoax
https://turnbackhoax.id/2021/03/21/salah-akun-instagram-bareskrim-polres-kota-bekasi/,[SALAH] Akun Instagram Bareskrim Polres Kota Bekasi,"“Selamat siang mbak. Bisa kita ketemu di polres kota Bekasi sore ini jam 15.00Dan kalau bisa mbak di damping orang tua jika masih di bawah 17 tahunIni BAP sudah masuk loh mbak. Kalau mbak tidak mau bekerja sama dengan kami, kami yang menjemput paksa mbak”",Hoax
https://turnbackhoax.id/2021/03/21/salah-video-kuala-lumpur-pagi-tadi-melawan-arogansi-cina/,"[SALAH] Video “Kuala lumpur pagi tadi ,melawan arogansi cina..”","“Kuala lumpur pagi tadi ,melawan arogansi cina..”",Hoax
https://turnbackhoax.id/2021/03/21/salah-berita-hari-ini-pria-ini-mengamuk-karena-janda-yang-dinikahinya-tidak-perawan-lagi/,[SALAH] “BERITA HARI INI Pria ini mengamuk karena Janda yang dinikahinya tidak perawan lagi”,Setelah ditelusuri pada artikel detik.com gambar tersebut ditemukan pada salah satu artikel yang berjudul “Tim Gegana Sukses Ringkus Orang Gila di Mojokerto yang Mengamuk” pada 6 Maret 2018. Laki-laki tersebut bernama Agung Suprapto. Agung mengalami gangguan jiwa dan sempat menyerang warga dengan senjata tajam. Diduga Agung mengalami depresi setelah ibunya meninggal dunia.Dengan demikian klaim pada gambar postingan Facebook tidak benar sehingga hal tersebut masuk dalam kategori konten yang salah. Gambar tersebut merupakan gambar pada artikel detik.com dengan judul “Tim Gegana Sukses Ringkus Orang Gila di Mojokerto yang Mengamuk” dan laki-laki tersebut mengamuk karena mengidap gangguan jiwa.REFERENSI:https://news.detik.com/berita-jawa-timur/d-3899763/tim-gegana-sukses-ringkus-orang-gila-di-mojokerto-yang-mengamukPenulis: Luthfiyah Oktari JasmienEditor: Bentang Febrylian,Hoax
https://turnbackhoax.id/2021/03/21/salah-demo-mahasiswa-dan-alumni-ugm-tentang-pemalsuan-ijazah-jokowi/,[SALAH] Demo Mahasiswa dan Alumni UGM tentang Pemalsuan Ijazah Jokowi,“MENUNGGU SIKAP PRESIDEN UNTUK KLARIFIKASI MENGENAI DEMO MAHASISWA UGM DAN ALUMNI UGM TENTANG PEMALSUAN IJAZAH UGM AGAR TERANG BENDERANG. JOKOWI JANGAN DIAM. BUKTIKAN JIKA IJAZAH NYA ASLI. KALO TIDAK BISA MEMBUKTIKAN BERARTI ADA PELANGGARAN HUKUM. DAN PEMBOHONGAN PUBLIK”“Jokowi Jelas tidak pernah menempuh pendidikan di UGM! Demo mahasiswa UGM dan Alumni UGM desak dan usut tuntas Pemalsuan Jokowi alumni UGM Jokowi tidak pernah kuliah di UGM.”,Hoax
https://turnbackhoax.id/2021/03/21/salah-foto-gubernur-korea-selatan-menggunakan-jaket-saat-divaksin/,[SALAH] Foto Gubernur Korea Selatan Menggunakan Jaket saat Divaksin,[diterjemahkan ke dalam Bahasa Indonesia]“Mereka bilang mereka telah mengembangkan jarum suntik jenis baruWah jarumnya dapat menembus seragam pertahanan sipil”,Hoax
https://turnbackhoax.id/2021/03/21/salah-17-negara-melarang-penyebaran-vaksin-astrazeneca/,[SALAH] 17 Negara Melarang Penyebaran Vaksin AstraZeneca,“17 countries have BANNED OXFORD ASTRA ZENICA apart from the 🇬🇧Still happy to take it???”,Hoax
https://turnbackhoax.id/2021/03/20/salah-foto-matahari-terbenam-pertama-di-mars-tahun-2021/,[SALAH] Foto Matahari Terbenam Pertama di Mars Tahun 2021,“First ever pic of the sunset on Mars. 2021”“Foto matahari terbenam pertama di Mars. 2021”,Hoax
https://turnbackhoax.id/2021/03/19/salah-lowongan-kerja-dinas-kesehatan-kabupaten-bojonegoro/,[SALAH] Lowongan Kerja Dinas Kesehatan Kabupaten Bojonegoro,"Setelah ditelusuri melansir dari kanalbojonegoro Kepala Dinas Kesehatan Ani Pudji Ningrum menjelaskan informasi tersebut tidak benar.“Terkait informasi yang menyebutkan Dinas Kesehatan membuka rekrutmen tenaga kesehatan itu tidak benar alias hoax,” ucapnya melansir dari kanalbojonegoro.Dinas Kesehatan juga mengimbau agar warga masyarakat Bojonegoro jika mendapat informasi hendaknya disaring dan dicari kebenarannya apakah itu benar atau tidak.Dengan demikian informasi tentang lowongan kerja Dinas Kesehatan Kabupaten Bojonegoro tidak benar. Hal tersebut sudah dijelaskan oleh Kepala Dinas Kesehatan Ani Pudji Ningrum sehingga masuk dalam kategori konten palsu.REFERENSI:http://www.kanalbojonegoro.com/hoax-rekrutmen-tenaga-kesehatan-dinkes-bojonegoro-imbau-warga-tak-percaya/https://www.kompas.com/tren/read/2021/03/12/193123465/hoaks-dinkes-kabupaten-bojonegoro-buka-lowongan-kerjaPenulis: Luthfiyah Oktari JasmienEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/03/18/salah-akun-facebook-anggota-dprd-jember-alfian-andri-wijaya-tawarkan-lelang-mobil/,[SALAH] Akun Facebook Anggota DPRD Jember “Alfian Andri Wijaya” Tawarkan Lelang Mobil,,Hoax
