url,judul,berita,tagging
https://turnbackhoax.id/2021/02/23/salah-pernyataan-putin-mengirimkan-teroris-ke-tuhan/,[SALAH] Pernyataan Putin Mengirimkan Teroris Ke Tuhan,"Setelah dilakukan penelusuran, dilansir dari usnews.com pernyataan Presiden Vladimir Putin adalah palsu. Usnews menyebutkan bahwa kutipan tersebut bukan berasal dari Putin, melainkan actor dalam Film Man on Fire, Denzel Washington.Informasi bohong ini merupakan hoax lama yang kembali diunggah. Dalam artikel detik.com dengan judul “Pernyataan Putin Soal Mengirim Teroris ke Tuhan Palsu, Penyebar Minta Maaf” ini terbit pada 19 November 2015. Remi Maalouf, yang menulis kutipan seolah-olah dari Putin pun telah meminta maaf atas “pencatutan” nama Putin dalam pernyataan tersebut.Berdasarkan seluruh referensi yang ada, pernyataan Putin mengirim teroris ke Tuhan itu termasuk hoaks dengan kategori konten palsu.REFERENSI:https://www.usnews.com/news/articles/2015/11/18/who-wants-to-send-terrorists-to-god-vladimir-putin-or-denzel-washingtonhttps://internasional.kompas.com/read/2015/11/19/16480061/Pernyataan.Putin.soal.Mengirimkan.Teroris.ke.Tuhan.Ternyata.PalsuPenulis: Rahmah An NisaaEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/02/23/salah-aplikasi-bip-akan-diblokir-di-indonesia/,[SALAH] Aplikasi BiP akan Diblokir Di Indonesia,,Hoax
https://turnbackhoax.id/2021/02/23/salah-jakarta-hampir-tenggelam-anis-malah-sibuk-makan/,[SALAH] “Jakarta Hampir Tenggelam Anis Malah Sibuk Makan”,#AniesNgapainAjaPersiapkan diri ya nies biar bisa Ada tenaga buat ngelesJAKARTA HAMPIR TENGGELAM ANIS MALAH SIBUK MAKAN*Foto Anies Baswedan sedang makan di warteg,Hoax
https://turnbackhoax.id/2021/02/23/salah-penampakan-awan-berbentuk-balon-di-langit-jepang-pada-2021/,[SALAH] Penampakan Awan Berbentuk Balon di Langit Jepang pada 2021,"[diterjemahkan ke dalam Bahasa Indonesia]“Sekarang, anda beritahu saya benda apa ini.. Fenomena ini terjadi di Jepang hari ini.”",Hoax
https://turnbackhoax.id/2021/02/23/salah-pernyataan-ketua-satgas-covid-terkait-hirup-uap-air-panas-membunuh-virus-corona/,[SALAH] Pernyataan Ketua Satgas Covid terkait Hirup Uap Air Panas Membunuh Virus Corona,,Hoax
https://turnbackhoax.id/2021/02/23/salah-akun-whatsapp-anggota-dprd-jabar-abdy-yuhana-meminta-sejumlah-dana/,[SALAH] Akun Whatsapp Anggota DPRD Jabar Abdy Yuhana Meminta Sejumlah Dana,No. Whatsapp082246651852A: Assalamualaikum. Pagi mbak. Apa kabarnya mbakB: Waallaikumsalam. Ini dengan siapa.A: Abdy mbakB: Adby mana ya. Ga kenal,Hoax
https://turnbackhoax.id/2021/02/23/salah-video-mobil-hanyut-terbawa-arus-banjir/,[SALAH] Video Mobil Hanyut Terbawa Arus Banjir,"“This video from my water community friends in Jakarta, Indonesia raises the question: How can cities soaking up rain and reduce flooding?”“Video ini dari teman komunitas air saya di Jakarta, ini menimbulkan pertanyaan bagi Indonesia: Bagaimana kota dapat menyerap hujan dan mengurangi banjir?”",Hoax
https://turnbackhoax.id/2021/02/23/salah-pesan-whatsapp-meminta-bantuan-dana-oleh-bupati-jepara-dian-kristiandi/,[SALAH] Pesan WhatsApp Meminta Bantuan Dana oleh Bupati Jepara Dian Kristiandi,“Akun WhatsApp+6287860508377 (Dian Kristiandi)Meminta bantuan kepada masyarakat untuk tempat peribadatan”,Hoax
https://turnbackhoax.id/2021/02/23/salah-penerima-stiker-whatsapp-dikenakan-biaya-sebesar-rp250/,[SALAH] Penerima Stiker WhatsApp Dikenakan Biaya Sebesar Rp250,“AKBP NYOMAN:Mohon berita berikut ini dicermati :STOP PEMAKAIAN STICKER Di WHATSAP / WA Bila tdk Terlalu PentingAku juga baru tahu !!Tahukan teman2 ku di group ini..Kenapa saya tidak suka menggunakan stiker..?Setiap stiker atau gambar yang saudaraku kirimkan di WA ini pembayarannya dibebakan kpd yg menerima .,Hoax
https://turnbackhoax.id/2021/02/23/salah-pesan-whatsapp-oleh-bupati-jember-ingin-bagikan-sumbangan/,[SALAH] Pesan Whatsapp oleh Bupati Jember Ingin Bagikan Sumbangan,"Hendy: saya bpk hendy siswanto bupati terpilih di jemberKorban: wah… suatu kehormatan diwapri langsung pak bupati, biasanya kan melalui sekretaris atau ajudanHendy: tujuan saya untuk menyalurkan donasi ke ponpes miftahul ulumKorban: Ada yg bisa kami bantu bapakHendy: iya pak. Ini ada sedikit donasi dari saya guna membantu kbutuhan ponpes. Maaf dengan bapak/ibu siapa saya terhubungKorban: Alhamdulillah. Terima kasih bapak. Lalu yg harus kami lakukan apaHendy: bisa dikirimkan no rek a/n lembaga. Dgn bapak/ibu siapa ini saya terhubung. Bisa saya tunggu",Hoax
https://turnbackhoax.id/2021/02/22/salah-saldo-ovo-gratis-dari-bot-telegram/,[SALAH] Saldo OVO Gratis dari Bot Telegram,“Join .ben oleh saldo via ovo lur”,Hoax
https://turnbackhoax.id/2021/02/21/salah-video-mobil-terbalik-setelah-banjir-surut-di-bekasi/,[SALAH] Video Mobil Terbalik setelah Banjir Surut di Bekasi,“BANJIR DI BEKASI 2021 !!! MOBIL BANYAK TERBALIK !!!”,Hoax
https://turnbackhoax.id/2021/02/21/salah-uya-kuya-meninggal-dunia/,[SALAH] Uya Kuya Meninggal Dunia,"RIP Uya Kuya, smoga di terima disisinyaMasih gk percaya",Hoax
https://turnbackhoax.id/2021/02/21/salah-foto-shinta-hudiarto-menyamar-menjadi-muslim-dengan-memakai-mukena/,[SALAH] Foto Shinta Hudiarto Menyamar Menjadi Muslim dengan Memakai Mukena,“Buzzerp GAR ITBMalu sama agama sendiri 🤣Orang seperti inilah yg merusak kedamaian beragama di Indonesia”,Hoax
https://turnbackhoax.id/2021/02/21/salah-pernyataan-mahathir-mohammad-tentang-pelajar-indonesia/,[SALAH] Pernyataan Mahathir Mohammad tentang Pelajar Indonesia,"Ini kata paman tetangga sebelah lho…“PELAN-PELAN anak-anak sekolah negeri di Indonesia akan tertinggal dalam penguasaan sains. Umurnya habis untuk ayat-ayat dan daoa, belajar soal haram, dosa, bidadari, menghitung pahala, mencari dalil, memikirkan akerat. Setelah kalah bersaing lalu memusuji pemerintah dan mendirikan negara syariah sebagai solusinya..” ( Mahatir Muhammad )”.",Hoax
https://turnbackhoax.id/2021/02/20/salah-surat-pengangkatan-cpns-lewat-jalur-khusus/,[SALAH] Surat Pengangkatan CPNS Lewat Jalur Khusus,Keputusan Tahap-Tahap Finalisasi Calon Pegawai Negeri Sipil dari Jalur Khusus Tahun Aggaran 2013/2014.,Hoax
https://turnbackhoax.id/2021/02/20/salah-foto-melania-trump-memegang-kaos-bergambar-wajah-donald-trump/,[SALAH] Foto Melania Trump Memegang Kaos Bergambar Wajah Donald Trump,[diterjemahkan ke dalam Bahasa Indonesia]“Apa-apaan ini?”,Hoax
https://turnbackhoax.id/2021/02/20/salah-tautan-registrasi-program-kartu-prakerja/,[SALAH] Tautan Registrasi Program Kartu Prakerja,"“Registrasi Program Kartu PrakerjaKartu Prakerja adalah program pengembangan kompetensi berupa bantuan biaya sebesar 600 ribu rupiah yang ditujukan untuk pencari kerja, pekerja ter-PHK atau pekerja yang membutuhkan peningkatan kompetensi.Bantuan dana sebesar 600 ribu rupiah akan diberikan setiap bulan selama program ini berjalanLayanan ini tidak dikenakan biaya apapun (GRATIS)”",Hoax
https://turnbackhoax.id/2021/02/20/salah-akun-media-sosial-bri-mengirimkan-pesan-terkait-gangguan-layanan-brimo/,[SALAH] Akun Media Sosial BRI Mengirimkan Pesan Terkait Gangguan Layanan BRImo,“Selamat siangBisa di bantu :– Nama :– No Hp :– E-mail :– Username :– Foto Kartu ATM :Agar dapat kami bantu lakukan pengecekannyaTerkait kendala pada layanan BRIMO tersebut”,Hoax
https://turnbackhoax.id/2021/02/19/salah-tangkapan-layar-artikel-berjudul-janda-yang-mengaku-hamil-karena-anginkini-anaknya-diberi-nama-akhmad-confresor/,"[SALAH] Tangkapan layar Artikel berjudul “Janda Yang Mengaku Hamil karena Angin,Kini Anaknya Diberi Nama AKHMAD CONFRESOR”","“Janda Yang Mengaku Hamil karena Angin,Kini Anaknya Diberi Nama AKHMAD CONFRESOR”",Hoax
https://turnbackhoax.id/2021/02/19/salah-peringatan-pemblokiran-oleh-tim-pemblokiran-facebook/,[SALAH] Peringatan Pemblokiran oleh Tim Pemblokiran Facebook,"“TIM PEMBLOKIRAN FACEBOOKM – UTUSAN RESMI FACEBOOKDengan Adanya Laporan Dari Pengguna Lain :FACEBOOK Anda Memiliki Konten Yang Tidak Pantas Dan Berkata Kasar , ( Sara , Penghinaan Dan Pelecehan Nama Baik )Apabila Anda Merasa Tuduhan Ini Adalah Salah Dan Tidak BenarSilahkan !Konfirmasi FACEBOOK Anda Untuk Melakukan Pembatalan Pemblokiran Dan Untuk Menunjukan Bahwa Anda Benar Benar Pemilik Asli FACEBOOK Tersebut :Cara / Langkah Untuk Membatalkannya Pemblokiran FACEBOOK Anda :Silahkan Klik Tautan / FACEBOOK Dan Lengkapi Data Data Anda Dengan Benar Di Bawah Ini ![s[dot]id/VerifikasiPembatalanPemblokiran]Apabila Tidak Membatalkan Pemblokiran FACEBOOK Anda . FACEBOOK Anda Akan Di Non Aktifkan Tanpa Pemberitahuan Lagi!!.FACEBOOK🛡SECURITY 2020”.",Hoax
https://turnbackhoax.id/2021/02/19/salah-tweet-aa-gym-komentari-kinerja-anies-baswedan-terkait-penanganan-banjir/,[SALAH] Tweet Aa Gym Komentari Kinerja Anies Baswedan Terkait Penanganan Banjir,,Hoax
https://turnbackhoax.id/2021/02/19/salah-foto-nuklir-nuklir-milik-indonesia/,[SALAH] Foto Nuklir Milik Indonesia,“Ternyata kita juga punya nuklir”,Hoax
https://turnbackhoax.id/2021/02/19/salah-foto-anies-baswedan-berswafoto-di-lokasi-banjir/,[SALAH] Foto Anies Baswedan Berswafoto di Lokasi Banjir,,Hoax
https://turnbackhoax.id/2021/02/19/salah-audrey-yu-jian-hui-pernah-bekerja-di-nasa/,[SALAH] Audrey Yu Jian Hui Pernah Bekerja di Nasa,"“Tanah air ku Indonesia …※※※※※※※※※※※※※※※※※※Audrey Yu Jian Hui, arek suroboyo gadis asli Indonesia keturunan Tionghoa, kecerdasan dan kepintarannya luar biasa. SD ditempuh 5 th, SMP ditempuh 1 th, SMA ditempuh 11 bln semuanya di Surabaya.Di usia nya yang ke 13 dia ingin melanjutkan ke Universitas yang ada Indonesia, namun sayang tidak ada yang mau menerimanya. Akhirnya diputuskan kuliah di AS tepatnya di Virginia. Jenjang S1 dan S2 ditempuh hanya dalam waktu 3 th dan mengantongi 2 gelar sarjana yaitu Fisika dan Bahasa.Dengan berbekal ijasah S2 nya dia mencoba masuk ke TNI, sayang tidak bisa diterima karena usianya belum mencapai 17 tahun. Karena gagal masuk TNI dia memutuskan ambil S-3 di Paris dalam 2 bidang yang sama yakni Fisika – Bahasa dan lulus diusia yang kurang dari 25 thn. Dia langsung diterima kerja di Badan Antariksa Amerika (NASA) dengan gaji 200 juta perbulannya.Selain itu Dia juga aktif menulis buku tentang Indonesia dan menjadi best seller di seluruh Dunia. Bukunya yg terkenal adalah “Indonesia Tanah Airku”, “Aku Cinta Indonesiaku”.Setelah ketemu dengan Jokowi pada saat KTT G-20 di Jepang kemarin, ditawari masuk ke BPPT (Badan Pengkajian dan Penerapan Teknologi), dengan antusias dia menerima tanpa memikirkan berapa gaji yang akan diterimanya. Dia hanya bilang ‘Indonesia Love You’ Aku datang untuk mengabdi kepadamu…Hujan emas di negeri orang, hujan batu di negeri sendiri, begitu makmur dan mewah hidup di negeri orang, negeri sendiri tetap yang paling baik.Salam Indonesia Maju …Salam secangkir kopi…”",Hoax
https://turnbackhoax.id/2021/02/19/salah-dahlan-iskan-meninggal-dunia/,[SALAH] Dahlan Iskan Meninggal Dunia,"Inna lillahi wa inna ilaihi roji’un…Allahumagfirlahu warhamhu waafihi wafuanhu…Turut berduka cita yang sangat mendalam atas wafatnya Bapak Dahlan Iskan MD.Semoga almarhum Bapak Dahlan Iskan, diterima semua amal ibadahnya, diampuni segala kesalahannya dan ditempatkan di Jannah yang terbaik disisi Allah Subhanahu wa ta’ala ; serta keluarga yg ditinggalkan diberikan ketabahan, keikhlasan dan kekuatan iman… Aamiin yaa Rabbal ‘alamiin…",Hoax
https://turnbackhoax.id/2021/02/19/salah-foto-beruang-kutub-berkeliaran-di-kota-thrall-texas-amerika-serikat/,"[SALAH] Foto Beruang Kutub Berkeliaran di Kota Thrall, Texas, Amerika Serikat",[diterjemahkan ke dalam Bahasa Indonesia]“Beruang Kutub terlihat di Thrall Texas”,Hoax
https://turnbackhoax.id/2021/02/18/salah-akun-whatsapp-istri-wakil-bupati-bogor-halimatu-sadiyah/,[SALAH] Akun Whatsapp Istri Wakil Bupati Bogor Halimatu Sadiyah,,Hoax
https://turnbackhoax.id/2021/02/18/salah-tautan-huawei-bagikan-hadiah-tahun-baru/,[SALAH] Tautan Huawei Bagikan Hadiah Tahun Baru,“https : // www[dot]cstdnm[dot]cn/index.php?app=huawei#”,Hoax
https://turnbackhoax.id/2021/02/18/salah-banjir-semarang-kiriman-dari-jakarta/,[SALAH] Banjir Semarang Kiriman dari Jakarta,,Hoax
https://turnbackhoax.id/2021/02/18/salah-komnas-ham-temukan-pelanggaran-ham-dalam-kematian-ustadz-maaher/,[SALAH] Komnas HAM Temukan Pelanggaran HAM dalam Kematian Ustadz Maaher,,Hoax
https://turnbackhoax.id/2021/02/18/salah-akun-facebook-bupati-sintang-jarot-winarno/,[SALAH] Akun Facebook Bupati Sintang Jarot Winarno,,Hoax
https://turnbackhoax.id/2021/02/18/salah-seseorang-hacker-menggemparkan-setelah-menyatakan-jika-dirinya-akan-meretas-website-milik-indonesia/,[SALAH] “Seseorang Hacker Menggemparkan Setelah Menyatakan Jika Dirinya Akan Meretas Website Milik Indonesia”,“Seorang hacker berinisial J kembali hebohkan publik karena pernyataannya bahwa dirinya akan meretas duit sebanyak 11 trilyun di bank SWISS Berikut Informasinya;”,Hoax
https://turnbackhoax.id/2021/02/18/salah-vtube-telah-dilindungi-pemerintah-dan-surat-izin-sudah-keluar/,[SALAH] “Vtube telah dilindungi pemerintah Dan Surat izin sudah keluar”,“Buat saudaraku semuanya yg belum gabung Di vtube ayooo gabung Karena saat ini Vtube telah dilindungi pemerintah Dan Surat izin sudah keluar👇👇👇”,Hoax
https://turnbackhoax.id/2021/02/17/salah-jambu-kristal-putih-dapat-menangkal-covid-19/,[SALAH] Jambu Kristal Putih Dapat Menangkal Covid-19,"“Ready jambu kristal putih😊😊penangkal korona😀😀bervitamin C tinggi,lebih tinggi dari buah jeruk😊😀ngak percaya buka google aja😊☺️😀berminat tlp/wa 081349397499😊🙏🙏”",Hoax
https://turnbackhoax.id/2021/02/17/salah-modus-kejahatan-baru-dengan-anak-menangis-di-jalan/,[SALAH] Modus Kejahatan Baru dengan Anak Menangis di Jalan,"“Info dari POLRI & TNI AD=Sampaikan Pesan Ini Kepada Keluarga Dan Kawan_Kawan Anda?Pesan Ini Ditujukan Kepada Setiap Pria Dan Wanita Yang Bepergian Sendirian Ke Kampus, Tempat Kerja Atau Kemana Saja.Jika Kalian Menemukan Anak Menangis Di Jalan Dengan Menunjukkan Sebuah Alamat Dan Memintamu Untuk Mengantarnya Ke Alamat Tersebut, Bawalah Anak Itu Ke Kantor POLISI Atau Kantor KORAMIL Terdekat Dan Mohon JANGAN BAWA ANAK ITU KE ALAMAT Tersebut.. Ini Adalah Modus Baru PENJAHAT Untuk MERAMPOK, MEMPERKOSA, MENCULIK.Mohon Informasikan Ke Semua Kawan_Kawan. Jangan Ragu Untuk Membagikan Pesan Ini Kepada Yang Lainnya. Pesan Ini Bisa Membantu Menyelamatkan Wanita Dan 0rang Yang Penting Dalam Hidup Anda.INFO : HUMAS MABES POLRI & TNI, Karena Sudah Banyak Korban. Jadi Biarkan Polri & TNI Yang Mengantarkan Anak Itu Ke Alamat yg diminta anak tersebut.AYO.. Dicopy Paste, Sebarkan Ke Group Manapun Yang Anda Punya, Partisipasi Anda Akan Menyelamatkan & Kehormatan Keluarga, Teman Kita, Maupun 0rang Lain. AYO Peduli Sesama.Tolong share ke group2 yang lain…terima kasih.`HATI HATI WASPADA SEGALA MODUS MENIPU 🙏🙏🙏”",Hoax
https://turnbackhoax.id/2021/02/17/salah-nama-bayi-unik-crazy-killers/,[SALAH] Nama Bayi Unik “CRAZY KILLERS”,“BAYI BERNAMA UNIK ” CRAZY KILLERS”,Hoax
https://turnbackhoax.id/2021/02/16/salah-replika-wajah-tutankhamun-mirip-jokowi/,[SALAH] “Replika Wajah Tutankhamun Mirip Jokowi”,"“Subhanallah, Peneliti dari jerman Ini sangat Terkejut, bahwa replika wajah tutankhamun mirip Jokowi, Ternyata raja jaman dulu mempunyai hobi kesamaan yang sama seperti Pakde yang menyengsarakan Rakyat”#FaktaMenarikSekumpulan peneliti yang berasal dari Jermandan Mesir berkolaborasi dalam kajian genetik DNA guna merekonstruksi ulang wajah Tutankhamun yang sebenarnya. Penelitian ini dipublikasikan dalam Journal of American Medical Association pada tanggal 18 Februari 2010.",Hoax
https://turnbackhoax.id/2021/02/16/salah-ancaman-krisis-ekonomi-sby-saya-ingin-membantu-tapi-partai-saya-tidak-ada-di-dalam-pemerintahan/,"[SALAH] “Ancaman Krisis Ekonomi, SBY: Saya Ingin Membantu, Tapi Partai Saya Tidak Ada di Dalam Pemerintahan”","“Apa maksud UCAPANNYA yach? Apa ingin anaknya dipanggil untuk dijadikan MENbaperan?”Sudah cukup 10 tahun SBY memimpin di pemerintahan, meninggalkan banyak proyek mangkrak dan berbagai peninggalan kasus mega korupsi JIWASRAYA (6 terdakwa masuk bui) dan ASABRI (sedang dalam proses perampasan hasil korupsi para pelaku)(Judul berita)Ancaman Krisis Ekonomi, SBY: Saya Ingin Membantu, Tapi Partai Saya Tidak Ada di dalam Pemerintahan",Hoax
https://turnbackhoax.id/2021/02/16/salah-bantuan-sebesar-600-000-dari-pemerintah-lewat-program-prakerja/,[SALAH] “bantuan sebesar 600.000 dari pemerintah lewat program prakerja”,"“💳 Daftar Prakerja SekarangDapatkan bantuan sebesar 600.000 dari pemerintah lewat program prakerja. Kartu Prakerja adalah program *pengembangan kompetensi berupa bantuan biaya* yang ditujukan untuk pencari kerja, pekerja ter-PHK, atau pekerja yang membutuhkan peningkatan kompetensi. Bantuan akan dikirimkan setiap bulan selama program ini berjalanLangkah untuk mendaftar prakerja1. Kunjungi situs https://prakerja12[dot]com/? gelombang122. Isi formulir data diri3. Anda akan mendapatkan pemberitahuan melalui email/nomor hp4. Bantuan akan dikrim melalui rekeningPendaftaran dibuka selama 7 hari segera daftar agar tidak kehabisan kuota”",Hoax
https://turnbackhoax.id/2021/02/16/salah-akun-telegram-cnbc-indonesia-berisi-ajakan-investasi/,[SALAH] Akun Telegram CNBC Indonesia Berisi Ajakan Investasi,,Hoax
https://turnbackhoax.id/2021/02/16/salah-risma-mundur-dari-jabatan-mensos/,[SALAH] Risma Mundur dari Jabatan Mensos,"“Akan Mundur dari Jabatan, Mensos Risma Merasa Tak Kuat dan Berat”",Hoax
https://turnbackhoax.id/2021/02/16/salah-jokowi-berada-dalam-kerumunan/,[SALAH] Jokowi Berada dalam Kerumunan,“Pemerintah menegaskan berkerumun dan tidak pakai masker didenda dari menyanyi sampai denda 150 jutakenapa orang itu gk pk masker dan berkerumun gk ditangkap dan didenda..#nanya”,Hoax
https://turnbackhoax.id/2021/02/15/salah-video-jalan-amblas-di-kawasan-songgoriti-kota-batu-malang/,"[SALAH] Video Jalan Amblas di Kawasan Songgoriti, Kota Batu, Malang",“Hati2 kalau lewat lagi dari arah Pujon ke Batu lewat Klemuk. Jalan aspalnya amblas.”,Hoax
https://turnbackhoax.id/2021/02/15/salah-tangkapan-layar-artikel-detik-com-anies-kalau-hanya-bangun-kota-yang-megah-firaun-juga-bisa-yang-penting-habiskan-apbd-unfaedahpun-nggak-masalah/,"[SALAH] Tangkapan Layar Artikel Detik.com “Anies: Kalau Hanya Bangun Kota Yang Megah, Firaun Juga Bisa” Yang Penting Habiskan APBD. Unfaedahpun Nggak Masalah",“Yaaeeelaaaah…..dirimu Super Tolol neh…..koq mao diSamakan dg Firaun…..😅😃🤣😛🤪….. SeJAHAT”nye Si Firaun…tpi dia mci Lebih SeGala”nye ri pd eloe Gabion…..🤣🤣🤣🤣😁”,Hoax
https://turnbackhoax.id/2021/02/15/salah-bantuan-blt-dari-akun-whatsapp-kemenkominfo/,[SALAH] Bantuan BLT dari Akun Whatsapp Kemenkominfo,"“Selamat anda Berkesempatan!!!Daftar Diri anda Sebagai PenerimaBLT (Bantuan Langsung Tunai) SecaraOnline Sebesar Rp. 6.800.000,00Dari Kementerian Komunikasi Danimformatika Bekerja Sama DenganKementerian Koperasi, Usaha Kecil,Menengah Dan Atas Tahap Ke-3Syarat & Ketentuan :-Foto KTP(Kartu Tanda Penduduk)-Foto KK (Kartu Keluarga)-Buku Tabungan Kirim Kan Ke Whatshaap:082324-671114Kiki Nurohman.Terimah KasihBuruan Pendaftaran Terbatas!!!”",Hoax
https://turnbackhoax.id/2021/02/15/salah-foto-rihanna-memegang-bendera-negara-pakistan/,[SALAH] Foto Rihanna Memegang Bendera Negara Pakistan,Diterjemahkan ke Bahasa Indonesia:“Rihanna adalah dewa baru dari grup anti pemerintah. Sekarang kamu mengerti siapa dia sebenarnya.”,Hoax
https://turnbackhoax.id/2021/02/14/salah-armand-maulana-meninggal-dunia/,[SALAH] Armand Maulana Meninggal Dunia,,Hoax
https://turnbackhoax.id/2021/02/14/salah-foto-kondisi-tajikistan-setelah-dilanda-gempa/,[SALAH] Foto Kondisi Tajikistan setelah Dilanda Gempa,[diterjemahkan ke dalam Bahasa Indonesia]“Doa untuk gempa TajikistanJaga diri kalian”,Hoax
https://turnbackhoax.id/2021/02/13/salah-surat-panggilan-interview-pt-jababeka-group/,[SALAH] Surat Panggilan Interview PT Jababeka Group,"JABABEKA & CO.No: 289/XI/JABABEKA/2021Hal: Panggilan Tes InterviewLamp: VII (Tujuh) LembarKepada Yth:Peserta TesCalon Karyawan PT JABABEKA TBKDi,-Tempat.Sehubungan dengan rekruitmen calon karyawan pada perusahaan PT JABABEKA TBK untuk wilayah kerja meliputi Region Sumatera, Region Jawa, Region Kalimantan dan Bagian Indonesia Timur lainnya yang dilaksanakan di Departement of Human Resources Development PT JABABEKA TBK yang bertujuan untuk menentukan individu yang tepat dan berkualitas sesuai dengan aturan dan tantangan dari setiap posisi yang kami tawarkan guna mendukung keberhasilan dan keberlanjutan dari kegiatan operasi PT JABABEKA disetiap wilayah kerja di Indonesia….dst”",Hoax
https://turnbackhoax.id/2021/02/13/salah-undangan-pemakzulan-presiden-jokowi-dan-wapres-maruf-amin-oleh-bem-si/,[SALAH] Undangan Pemakzulan Presiden Jokowi dan Wapres Ma’ruf Amin oleh BEM SI,"~R E V O L U S I R A K Y A T~ • SALAM WARGA INDONESIAKAMI ANONIM MENDUKUNG RAKYAT YANG MENGINGINKAN PERUBAHAN.DEMONTRASI RENCANA PEMAKZULAN PRESIDEN JOKOWI.Mengingat tindakan rezim jokowi sangat jauh dari harapan rakyat,tidak amanah,penyalahgunaan jabatan,bahkan tidak berkeadilan hukum dalam banyak kasus yang terjadi maka diminta untuk semua rakyat indonesia yang menginginkan perubahan kepemimpinan yang adil agar kiranya bisa merapat pada :HARI /TANGGAL : JUM’AT,12 Pebruari 2021PUKUL : 13:00 WIB s/d lengserkan jokowi – Makruf Amin.Pantang pulang sebelum rakyat menang.TIKUM :TUGU PROKLAMASI dilanjut Konvoi Menuju KEMENKOPOLHUKAM & Titik Terakhir Taman Pandang MONASKawal demokrasi,kawal keinginan rakyat yang Berkeadilan,kawal konstitusi, kembalikan Pancasila dan UUD 45, Kembalikan Dwifungsi ABRI sebagai alat pertahanan keamanan negara serta berpolitik, bubarkan kabinet dan parlemen, bentuk DPRMPRS",Hoax
https://turnbackhoax.id/2021/02/13/salah-dana-hibah-dari-dinas-koperasi-dan-ukm-provinsi-jawa-timur/,[SALAH] Dana Hibah dari Dinas Koperasi dan UKM Provinsi Jawa Timur,"Korban: “Panjenengan siapa?”Penipu: “Saya kepala Dinas Koperasi UKM Provinsi Jawa Timur, ingin mengabarkan bahwa ibu mendapatkan hibah sebesar 100jt dari kami. Kirimkan KTP dan no. Rekening.”",Hoax
https://turnbackhoax.id/2021/02/12/salah-kondisi-seorang-remaja-perempuan-setelah-vaksinasi-covid-19/,[SALAH] Kondisi Seorang Remaja Perempuan Setelah Vaksinasi Covid-19,“The condition of a teenager after the covid19 vaccination!”,Hoax
https://turnbackhoax.id/2021/02/12/salah-tangkapan-layar-artikel-tempo-co-saya-menjamin-kebebasan-anda-berbicara-tapi-saya-tidak-menjamin-kebebasan-setelah-berbicara/,"[SALAH] Tangkapan layar artikel Tempo.co “Saya menjamin kebebasan anda berbicara, tapi saya tidak menjamin kebebasan setelah berbicara”","“Saya menjamin kebebasan anda berbicara, tapi saya tidak menjamin kebebasan setelah berbicara”",Hoax
https://turnbackhoax.id/2021/02/12/salah-pekerja-jt-mogok-kerja-karena-gaji-dipotong/,[SALAH] Pekerja J&T Mogok Kerja Karena Gaji Dipotong,“Pekerja jnt mogok gaji kena potong. Patutlah barang aku tak sampai sampai ☺️ semoga dipermudahkan”,Hoax
https://turnbackhoax.id/2021/02/12/salah-foto-sby-beri-restu-anies-baswedan-menuju-ri-1/,[SALAH] Foto SBY Beri Restu Anies Baswedan Menuju RI 1,“Insaallah restu pak beyye buat mas @aniesbaswedan Menuju RI 1Cebong g boleh RT ya😂”,Hoax
https://turnbackhoax.id/2021/02/12/salah-foto-kepanikan-firaun-jaman-now/,[SALAH] Foto “Kepanikan Fira’un Jaman Now”,"“Bersama Takbir Indonesia Merdeka Bersama Cebong Indonesia Bangkrut dan AmburadulKEPANIKAN FIRA’UN JAMAN NOWSaat mengetahui Musa akan pulang ke Mesir, setelah sepuluh tahun berada di tempat pengasingan di kota Madyan, Fir’aun dan pembesarnya mulai panik dan gusar karena kehadiran Musa dinilai akan membawa dampak sosial dan politik yang sangat besar hingga berpotensi menggoyahkan singgasananya.Fir’aun dan pembesarnya akhirnya menunjukan sikap panik mereka dengan menyampaikan provokasi hingga pelecehan kepada Musa, pengikutnya serta rakyatnya sendiri.”",Hoax
https://turnbackhoax.id/2021/02/12/salah-gambar-permukaan-matahari-yang-dipublikasikan-nasa/,[SALAH] Gambar Permukaan Matahari yang Dipublikasikan NASA,“The most clear picture of the sun surface published by NASA.”“Gambar permukaan matahari yang paling jelas yang dipublikasikan oleh NASA.”,Hoax
https://turnbackhoax.id/2021/02/12/salah-undertaker-mendukung-petani-india/,[SALAH] Undertaker Mendukung Petani India,“Thanks #Undertaker for support #Undertaker #KisanAndolan #जयकिसान #FarmersProtest”“We cannot even think of our healthy body without the crops grown by the farmers. Respect and support the farmers.#FarmerProtest”,Hoax
https://turnbackhoax.id/2021/02/12/salah-yang-bikin-banyak-positif-bukan-acara-pernikahannya-tapi-testnya/,"[SALAH] “Yang bikin banyak positif bukan acara pernikahannya, tapi testnya”","“Yang bikin banyak positif bukan acara pernikahannya, tapi testnya.Coba seandainya kagak usah test2an, rapid, swab, dll.Mereka akan hidup damai sentosa tanpa ada apa-apa. 😁”",Hoax
